id,category_id,category_name,block_number,block_text,question_code,question_number,question_text,check_box,max_select,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version
239,8,Parenting,1,Feelings and Expectations,8_1,1,What is your primary feeling about being a parent?,FALSE,1,B,8_1_B,B. Responsibility,A sense of responsibility stems from an evolutionary instinct—human babies are extremely dependent on their caregivers. Feeling a sense of responsibility means you take your role as a parent seriously.,"Distinguishing between ""limited responsibility"" and ""unlimited responsibility"":
✅ What you must provide: Safety, emotional responsiveness, and basic education
❌ What you don't have to take responsibility for: Your child's constant happiness and immediate satisfaction of all their needs
While accepting responsibility, make time to enjoy spending time with your child. Communicate these feelings calmly with age-appropriate children so they can better understand your situation.",,,
240,8,Parenting,1,Feelings and Expectations,8_1,1,What is your primary feeling about being a parent?,FALSE,1,C,8_1_C,C. Burden,"C. Raising children is a 24/7, never-ending worry. Chronic sleep deprivation combined with decision fatigue (from ""what to eat"" to ""which school to choose"") can indeed lead to physiological exhaustion. This isn't selfishness, but rather the objective limitations of human cognitive resources.","Set aside two hours a week for ""self-recharge"" (even if it's just a bath). This isn't a luxury, but a necessity for sustainable parenting. Seek help when appropriate to reduce the mental and physical burden. Communicate these feelings calmly with age-appropriate children so they can better understand your situation.",,,
241,8,Parenting,1,Feelings and Expectations,8_1,1,What is your primary feeling about being a parent?,FALSE,1,OTHER,8_1_OTHER,Other,,,,,
242,8,Parenting,1,Feelings and Expectations,8_2,2,Does the reality of parenting match your imagination before becoming a parent?,FALSE,1,A,8_2_A,A. Very close,"A. Only a minority of parents (typically those with extensive parenting experience) experience this, reflecting two possible scenarios:
✅ Highly adaptable personality: able to quickly adjust expectations to fit reality
✅ A highly controllable parenting environment: such as a strong family support system",Stay in good shape and continue to enjoy your family time.,,,
243,8,Parenting,1,Feelings and Expectations,8_2,2,Does the reality of parenting match your imagination before becoming a parent?,FALSE,1,B,8_2_B,B. Better than expected,"B. This is common in the following situations:
- The child is naturally docile/adaptable
- The parent's prior catastrophic expectations (e.g., influenced by parenting-phobic rhetoric)
Receives unexpected support (spousal involvement/financial security)",Record these happy moments as a source of encouragement for yourself in the future.,,,
244,8,Parenting,1,Feelings and Expectations,8_2,2,Does the reality of parenting match your imagination before becoming a parent?,FALSE,1,C,8_2_C,C. It is much more difficult than I imagined.,"C. You honestly articulate the parenting challenges most parents face.

Neuroscientific reasons: Parenting stress activates the brain's insula (responsible for pain perception), while anticipation primarily relies on the prefrontal cortex (logical reasoning).

Sociocultural factors: Mainstream narratives often glorify parenting, avoiding discussions of realities like isolation and repetitiveness.

Implications: This ""awakening pain"" is often a catalyst for profound growth in parents.",You’re not alone — most parents find the reality much harder than imagined. That gap between expectation and experience can become a powerful source of growth. Try small adjustments like a “survival mode checklist” or reframing your own parenting myths.,,,
245,8,Parenting,1,Feelings and Expectations,8_3,3,What has surprised you the most about being a parent? (Pick up 2),TRUE,2,A,8_3_A,A. How much I love it,,,,,
246,8,Parenting,1,Feelings and Expectations,8_3,3,What has surprised you the most about being a parent?,TRUE,2,B,8_3_B,B. How exhausting it can be,,,,,
247,8,Parenting,1,Feelings and Expectations,8_3,3,What has surprised you the most about being a parent?,TRUE,2,C,8_4_C,C. How complicated it is — in both good and hard ways,,,,,
248,8,Parenting,1,Feelings and Expectations,8_3,3,What has surprised you the most about being a parent?,TRUE,2,D,8_3_D,D. How much I’ve changed as a person,,,,,
249,8,Parenting,1,Feelings and Expectations,8_3,3,What has surprised you the most about being a parent?,TRUE,2,OTHER,8_3_OTHER,Other,,,,,
250,8,Parenting,1,Feelings and Expectations,8_4,4,"If you could go back, what would you tell yourself before becoming a parent? (Pick up 2)",TRUE,2,A,8_4_A,A. Making a human is a huge responsibility,,,,,
251,8,Parenting,1,Feelings and Expectations,8_4,4,"If you could go back, what would you tell yourself before becoming a parent?",TRUE,2,B,8_4_B,B. Be prepared for a 24/7 life long commitment,,,,,
252,8,Parenting,1,Feelings and Expectations,8_4,4,"If you could go back, what would you tell yourself before becoming a parent?",TRUE,2,C,8_4_C,C. Enjoy the little moments and write them down.,,,,,
253,8,Parenting,1,Feelings and Expectations,8_4,4,"If you could go back, what would you tell yourself before becoming a parent?",TRUE,2,D,8_4_D,D. It will change your life in ways you can’t imagine,,,,,
254,8,Parenting,1,Feelings and Expectations,8_4,4,"If you could go back, what would you tell yourself before becoming a parent?",TRUE,2,OTHER,8_4_OTHER,Other,,,,,
255,8,Parenting,2,Preparedness and Learning Curve,8_5,5,"Looking back, do you feel you were well prepared to be a parent?",FALSE,1,A,8_5_A,A. Yes,,,,,
256,8,Parenting,2,Preparedness and Learning Curve,8_5,5,"Looking back, do you feel you were well prepared to be a parent?",FALSE,1,B,8_5_B,B. No,,,,,
257,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent? (Pick up to 4),TRUE,4,A,8_6_A,A. How deeply I can love someone,,,,,
258,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent?,TRUE,4,B,8_6_B,B. How frustrated I can be with someone,,,,,
259,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent?,TRUE,4,C,8_6_C,C. I’m more patient than I thought I was,,,,,
260,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent?,TRUE,4,D,8_6_D,D. How much more patience I need,,,,,
261,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent?,TRUE,4,E,8_6_E,E. How stressful life can be,,,,,
262,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent?,TRUE,4,F,8_6_F,F. I can handle more stress than I ever thought I could,,,,,
263,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent?,TRUE,4,G,8_6_G,G. How little I really knew about life,,,,,
264,8,Parenting,2,Preparedness and Learning Curve,8_6,6,What have you learned about yourself since becoming a parent?,TRUE,4,H,8_6_H,H. How much I’ve learned about life,,,,,
265,8,Parenting,3,Support and Resources,8_7,7,"As a parent, do you have enough support?",FALSE,1,A,8_7_A,A. Yes,,,,,
266,8,Parenting,3,Support and Resources,8_7,7,"As a parent, do you have enough support?",FALSE,1,B,8_7_B,B. No,,,,,
267,8,Parenting,3,Support and Resources,8_7,7,"As a parent, do you have enough support?",FALSE,1,C,8_7_C,C. I’ve never really thought about it,,,,,
268,8,Parenting,3,Support and Resources,8_7,7,"As a parent, do you have enough support?",FALSE,1,D,8_7_D,"D. I have support, but it’s not always what I need",,,,,
269,8,Parenting,3,Support and Resources,8_8,8,What kind of support do you wish you had more of as a parent? (Pick up to 2),TRUE,2,A,8_8_A,A. Emotional support,A. Parenting doesn’t just stretch your time — it stretches your heart. Needing someone to lean on emotionally isn’t weakness; it’s human.,,,,
270,8,Parenting,3,Support and Resources,8_8,8,What kind of support do you wish you had more of as a parent?,TRUE,2,B,8_8_B,"B. Practical support (childcare, errands, etc.)",B. It’s okay to need hands-on help. Parenting takes a village — errands and childcare count too.,,,,
271,8,Parenting,3,Support and Resources,8_8,8,What kind of support do you wish you had more of as a parent?,TRUE,2,C,8_8_C,C. Financial support,C. So many parents silently carry financial stress. Wanting support doesn’t mean you failed — it means the system needs to do better.,,,,
272,8,Parenting,3,Support and Resources,8_8,8,What kind of support do you wish you had more of as a parent?,TRUE,2,D,8_8_D,D. Parenting advice or helpful resources,"D. Your child did not bring you a manual. It’s natural to want guidance — not because you’re doing it wrong, but because you care.",,,,
273,8,Parenting,3,Support and Resources,8_8,8,What kind of support do you wish you had more of as a parent?,TRUE,2,OTHER,8_8_OTHER,Other,Other: Every parent’s experience is different. Your need is valid — even if it doesn’t fit in a neat box.,,,,
274,8,Parenting,3,Support and Resources,8_9,9,Do you feel other parents have the same struggles?,FALSE,1,A,8_9_A,"A. Yes, almost everyone",,,,,
275,8,Parenting,3,Support and Resources,8_9,9,Do you feel other parents have the same struggles?,FALSE,1,B,8_9_B,B. Maybe,,,,,
276,8,Parenting,3,Support and Resources,8_9,9,Do you feel other parents have the same struggles?,FALSE,1,C,8_9_C,C. Not really. I feel I am the only one who struggles. ,,,,,
277,8,Parenting,4,Challenges and Disappointments,8_10,10,"When your child disappoints you, what feeling comes up first?",TRUE,10,A,8_10_A,"A. Frustration. ""I've taught you this over and over again, but why is it still wrong?""","A. ""Is my parenting style wrong?""

Triggering childhood trauma: If you were harshly treated by your parents, you may panic about repeating the same mistakes.","Before getting angry, take a few deep breaths to calm your emotions before communicating. This will make it easier to reach a consensus.
Which implicit rule of mine was broken? (For example, ""Good children must obey."")",,,
278,8,Parenting,4,Challenges and Disappointments,8_10,10,"When your child disappoints you, what feeling comes up first?",TRUE,10,B,8_10_B,"B. Anxiety projection. ""If this is the case now, what will happen in the future?""","B. Parents often worry about their children: Will they become alienated from me because of this? What if they can't go to a good university, find a good job, or end up living on the streets?",You can calmly express your expectations and reasons so your child understands. You may also realize that your anxiety is unrealistic.,,,
279,8,Parenting,4,Challenges and Disappointments,8_10,10,"When your child disappoints you, what feeling comes up first?",TRUE,10,C,8_10_C,"C. Shame. ""Others will think I haven't raised my child well.""
(This is particularly pronounced in East Asian cultures.)","C. ""My value as a parent is being denied.""
This sentiment is common among parents who overly tie their self-worth to their children's achievements.","Is this standard just my needs or the child's true needs?
What's the worst-case scenario if I let go of this standard?",,,
280,8,Parenting,4,Challenges and Disappointments,8_10,10,"When your child disappoints you, what feeling comes up first?",TRUE,10,D,8_10_D,D. Curiosity. “What can I learn about my child from this?”,D. Some parents first feel curious rather than angry or anxious. Disappointment becomes a chance to see their child’s unique perspective or hidden struggle.,"By approaching disappointment with curiosity, you model openness and resilience. This helps your child trust you with their mistakes.",,,
281,8,Parenting,4,Challenges and Disappointments,8_10,10,"When your child disappoints you, what feeling comes up first?",TRUE,10,OTHER,8_10_OTHER,Other,,,,,
282,8,Parenting,4,Challenges and Disappointments,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",TRUE,10,A,8_11_A,A. Taking a break,A. Stepping away doesn’t mean giving up — it means you’re taking care of yourself so you can return with more clarity. A short pause can protect both you and your child.,"You don’t have to step away completely to take a break. Sometimes it’s just a breath, a reset, or doing one small thing to ease the pressure—like putting on music, stepping into another room for 30 seconds, or texting a friend. Even micro-breaks can help you stay grounded when your child needs you most.",,,
283,8,Parenting,4,Challenges and Disappointments,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",TRUE,10,B,8_11_B,B. Talking to someone and get help,B. Parenting wasn’t meant to be done alone. Reaching out isn’t weakness — it’s resilience in action.,"Parenting wasn’t meant to be done alone. Reaching out isn’t weakness — it’s resilience in action.
You can start with:
-Your child’s school counselor or social worker,
-Local family resource centers (often city- or county-run),
-Nonprofits like Parenting Now, Parents Anonymous, or YMCA Family Services,
-Free parenting hotlines or chats (try 211 or text-based support),
-Online communities — sometimes a single reply can change how you feel,
You don’t have to figure it all out to start. Just one conversation can help lighten the load.",,,
284,8,Parenting,4,Challenges and Disappointments,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",TRUE,10,C,8_11_C,C. Take one step at a time,C. You don’t have to fix everything at once. Just doing the next small thing is often enough.,,,,
285,8,Parenting,4,Challenges and Disappointments,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",TRUE,10,D,8_11_D,D. Nothing really helps,"D. If nothing helps, you’re not broken — you’re just depleted. This may be a sign to seek support, rest, or permission to say “I need help.” You’re not alone.",,,,
286,8,Parenting,4,Challenges and Disappointments,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",TRUE,10,E,8_11_E,E. Remember my child is watching and learning,"E. Your calm is a lesson. Even when it’s hard, your effort teaches your child how to face life’s storms. That matters more than perfection.",,,,
287,8,Parenting,4,Challenges and Disappointments,8_11,11,"When parenting gets stressful, what helps you stay calm — or at least, less overwhelmed?",TRUE,10,OTHER,8_11_OTHER,Other,"Other: If you’ve found something else that works, hold onto it — your method is valid. Everyone finds calm in different ways.",,,,
